[2.949002981185913, 2.9809963703155518, 3.005000114440918, 2.970003366470337, 2.9739999771118164, 3.082000255584717, 3.042095422744751, 3.023977279663086, 2.8679275512695312, 2.9400782585144043, 2.9479174613952637, 2.872999906539917, 2.826017141342163, 3.2779829502105713, 2.688108205795288, 2.60189151763916, 2.584000587463379, 2.5120036602020264, 2.576996088027954, 2.5390048027038574]
